relative_time,S1_HR,S2_HR,S3_HR,S4_HR,S5_HR,S6_HR,S7_HR,S8_HR,S9_HR,S10_HR
9536.0,183.35,99.48,133.72,79.0,127.22,127.5,125.97,131.68,121.42,128.23
9537.0,182.7,98.48,133.25,79.0,127.6,126.52,126.87,132.47,121.32,128.13
9538.0,182.1,99.42,131.5,79.0,128.45,127.15,128.8,133.35,121.03,128.02
9539.0,181.63,98.4,133.15,79.0,125.87,125.8,130.73,131.83,120.95,126.1
9540.0,181.22,99.33,131.87,79.0,127.02,126.12,132.65,131.62,120.7,125.37
9541.0,180.82,98.32,132.12,79.0,126.3,125.23,134.55,133.3,121.95,124.68
9542.0,180.4,99.35,132.13,79.0,127.48,124.3,136.07,133.48,121.83,125.3
9543.0,179.93,99.35,131.37,79.0,126.85,124.65,138.15,133.47,123.07,126.42
9544.0,179.5,100.35,132.35,79.0,127.58,123.72,139.08,133.45,122.93,127.68
9545.0,179.3,101.35,132.88,79.0,126.53,124.05,141.03,134.35,124.08,128.77
9546.0,179.3,102.35,133.45,79.0,127.78,124.02,142.02,133.82,122.3,128.07
9547.0,179.42,102.35,134.03,79.0,128.05,124.13,144.05,134.48,120.43,128.28
9548.0,179.52,103.27,134.57,79.0,129.62,124.3,145.0,135.2,118.75,127.95
9549.0,179.62,104.27,136.27,79.0,128.37,123.37,147.03,134.35,118.65,127.12
9550.0,179.68,105.27,136.03,79.0,128.35,123.4,148.03,135.05,118.55,127.57
9551.0,179.77,106.27,135.8,79.0,128.32,122.67,149.98,133.42,118.8,127.62
9552.0,179.87,107.27,137.23,79.0,128.42,124.23,150.9,133.45,119.35,127.63
9553.0,179.28,107.27,136.97,79.0,128.37,123.45,151.33,135.98,119.42,127.7
9554.0,178.68,108.28,136.67,79.0,128.5,122.57,150.3,136.88,117.73,126.58
9555.0,178.08,108.28,135.82,79.0,128.47,123.58,150.07,137.75,117.85,126.95
9556.0,177.47,108.17,136.27,79.0,128.18,123.43,149.02,138.87,118.47,125.88
9557.0,177.28,109.17,136.75,79.0,127.92,123.97,148.77,139.57,119.07,126.25
9558.0,177.1,109.07,137.22,79.0,127.2,122.88,147.58,139.53,119.17,125.18
9559.0,176.93,108.07,137.95,79.0,127.92,122.8,146.7,141.0,118.28,125.57
9560.0,176.68,107.95,136.85,79.0,127.7,122.42,146.28,140.95,118.37,124.48
9561.0,176.52,107.95,135.22,79.0,128.6,123.07,145.45,142.42,118.0,124.82
9562.0,176.25,107.95,132.92,79.0,128.17,122.0,144.18,142.37,117.63,125.0
9563.0,176.03,107.95,133.25,79.0,127.68,121.68,142.88,142.32,116.78,123.63
9564.0,175.87,106.95,131.88,79.0,127.27,121.33,141.92,142.88,119.02,123.82
9565.0,175.7,106.85,131.22,79.0,125.63,119.55,141.7,143.47,120.73,122.45
9566.0,175.55,105.85,130.77,79.0,125.55,117.8,141.5,144.05,121.42,122.55
9567.0,175.52,105.78,128.38,79.0,123.92,116.12,141.33,144.63,122.35,121.73
9568.0,175.75,105.78,128.73,79.0,124.0,114.42,141.15,145.8,122.28,121.95
9569.0,176.0,104.78,127.08,79.0,124.4,112.73,140.75,146.02,123.18,122.03
9570.0,176.23,104.83,126.1,79.0,123.37,111.02,140.4,145.77,124.23,122.12
9571.0,176.48,103.83,123.9,79.0,123.93,111.27,139.12,145.17,126.72,122.17
9572.0,176.82,103.9,123.4,79.0,124.02,111.45,138.57,144.15,128.98,121.7
9573.0,177.15,102.92,124.0,79.0,123.12,111.62,139.33,143.52,131.42,120.78
9574.0,177.47,102.92,124.4,79.0,124.48,111.15,137.42,142.83,132.17,121.02
9575.0,177.77,101.92,124.77,79.0,123.18,111.18,136.8,142.8,132.9,121.23
9576.0,178.07,101.93,126.42,79.0,124.28,111.17,136.67,142.03,132.8,120.8
9577.0,178.35,101.93,127.27,79.0,124.02,111.07,136.65,141.5,132.65,121.0
9578.0,178.63,101.93,126.07,79.0,124.93,111.05,134.62,141.77,133.33,121.22
9579.0,178.72,101.93,127.12,79.0,124.58,110.93,135.75,139.45,134.0,121.3
9580.0,178.78,101.93,127.0,79.0,124.12,110.9,134.32,138.35,133.88,121.9
9581.0,178.87,101.93,128.47,79.0,125.73,110.78,134.28,137.88,134.03,121.3
9582.0,178.93,101.93,128.67,79.0,125.47,110.92,132.97,137.57,133.15,121.93
9583.0,179.03,101.93,128.75,79.0,125.73,110.88,132.87,137.57,132.25,121.25
9584.0,179.18,100.95,128.92,79.0,126.05,111.03,131.58,137.57,132.45,121.92
9585.0,179.32,100.98,128.95,79.0,126.48,111.03,131.38,137.33,133.15,121.37
9586.0,179.38,99.98,127.83,79.0,127.85,112.1,130.25,137.1,133.07,121.93
9587.0,179.42,100.93,127.67,79.0,128.53,111.12,130.12,136.87,132.98,121.32
9588.0,179.25,101.05,127.6,79.0,127.13,110.87,128.8,136.72,132.87,121.9
9589.0,179.07,101.05,127.0,79.0,127.55,110.9,128.77,137.92,132.58,121.13
9590.0,178.88,102.05,127.35,79.0,127.72,112.88,127.77,138.43,132.83,120.08
9591.0,178.7,101.2,126.27,79.0,127.72,113.22,128.65,138.38,132.3,121.07
9592.0,178.55,102.12,126.83,79.0,129.78,114.8,129.47,138.9,132.82,119.82
9593.0,178.58,101.33,125.47,79.0,130.6,115.13,128.53,138.08,132.83,121.45
9594.0,178.62,102.25,126.83,79.0,129.7,115.9,128.1,137.97,132.85,121.67
9595.0,178.72,101.52,125.57,79.0,129.95,117.87,127.68,136.38,132.7,123.23
9596.0,178.97,101.47,126.87,79.0,130.82,118.23,127.77,134.93,133.75,123.98
9597.0,179.15,102.47,125.68,79.0,129.82,119.1,126.03,134.95,133.23,124.02
9598.0,179.38,102.53,126.9,79.0,128.95,118.37,124.32,132.9,134.17,124.07
9599.0,179.43,103.53,125.75,79.0,129.25,119.28,122.58,133.42,133.27,125.55
9600.0,179.47,102.6,125.88,79.0,129.2,118.52,120.85,132.72,134.15,126.53
9601.0,179.55,103.5,124.72,79.0,129.45,118.92,120.18,131.87,132.8,127.83
9602.0,179.75,102.47,124.85,79.0,129.4,118.3,119.02,130.75,134.22,127.85
9603.0,179.97,102.37,124.47,79.0,129.57,118.15,118.3,129.15,132.78,127.35
9604.0,180.17,101.37,122.55,79.0,129.52,117.57,116.72,128.97,134.32,126.72
9605.0,180.15,101.28,122.75,79.0,129.67,117.4,115.13,127.37,134.57,126.3
9606.0,179.98,101.28,122.93,79.0,129.63,116.82,113.55,128.62,135.8,126.73
9607.0,179.82,102.28,123.13,79.0,128.25,116.65,111.92,127.25,137.07,125.82
9608.0,179.67,102.37,123.32,79.0,126.57,115.88,110.25,127.3,138.35,126.08
9609.0,179.5,101.37,123.52,79.0,127.73,116.77,108.5,129.35,138.02,127.48
9610.0,179.35,101.35,122.43,79.0,127.95,115.92,107.37,129.78,137.7,127.22
9611.0,179.17,100.35,122.65,79.0,127.8,117.62,106.22,131.73,137.33,127.38
9612.0,178.98,100.37,122.02,79.0,129.62,116.17,105.48,132.05,135.28,127.58
9613.0,179.42,101.37,120.92,79.0,128.53,117.17,105.98,131.5,135.37,127.75
9614.0,179.85,100.35,121.17,79.0,129.72,118.13,106.93,130.97,135.7,129.12
9615.0,180.23,101.38,120.13,79.0,129.22,117.23,107.9,130.6,135.68,129.05
9616.0,180.65,100.37,120.38,79.0,130.25,117.53,108.88,130.25,133.65,129.1
9617.0,180.98,100.37,120.08,79.0,131.5,117.83,108.93,130.07,133.15,129.2
9618.0,181.28,99.37,118.72,79.0,133.15,118.1,110.18,130.63,131.65,129.23
9619.0,181.55,100.38,118.72,79.0,133.27,118.42,110.13,131.25,132.63,129.37
9620.0,181.85,100.5,119.95,79.0,133.35,118.68,111.4,131.85,131.33,129.63
9621.0,182.1,100.5,120.37,79.0,132.33,120.47,111.67,132.4,131.8,129.83
9622.0,182.42,99.5,120.83,79.0,133.67,122.23,112.95,133.18,130.93,128.35
9623.0,182.72,99.5,122.15,79.0,133.78,124.0,112.72,133.78,131.6,130.02
9624.0,183.0,99.5,122.22,79.0,134.55,125.78,114.17,134.4,130.75,130.18
9625.0,183.25,99.62,123.42,79.0,136.52,127.52,114.17,133.15,128.93,130.47
9626.0,183.5,99.62,122.97,79.0,136.65,129.25,113.93,133.22,129.57,130.67
9627.0,183.67,99.7,124.73,79.0,138.33,130.95,113.25,133.22,128.78,130.85
9628.0,183.72,98.7,124.65,79.0,137.6,132.65,114.08,133.82,130.38,131.07
9629.0,183.77,99.72,125.72,79.0,137.25,134.35,114.32,134.17,129.42,131.43
9630.0,183.82,99.67,125.6,79.0,135.97,136.07,114.55,135.45,128.62,131.1
9631.0,183.87,100.67,126.7,79.0,136.58,137.78,113.82,136.13,126.85,130.85
9632.0,183.9,100.6,126.28,79.0,136.57,139.63,115.12,138.08,126.85,131.15
9633.0,183.98,100.6,125.93,79.0,136.55,141.48,115.33,137.78,126.13,131.87
9634.0,184.08,100.62,125.78,79.0,136.6,141.62,114.83,139.2,127.12,131.45
9635.0,184.22,100.62,125.68,79.0,136.68,141.65,114.9,140.85,128.3,131.7
9636.0,184.35,100.62,124.3,79.0,136.73,141.37,115.32,142.35,129.4,131.95
9637.0,184.53,99.62,123.73,79.0,136.58,141.4,114.37,142.8,130.57,132.02
9638.0,184.85,99.65,123.57,79.0,136.63,141.88,114.78,143.7,130.67,132.07
9639.0,185.48,99.65,123.38,79.0,137.25,140.42,113.63,144.05,130.73,132.08
9640.0,186.05,98.65,122.97,79.0,136.42,141.73,115.08,144.72,131.73,132.08
9641.0,186.62,98.62,121.53,79.0,134.62,140.48,113.98,144.18,132.77,132.07
9642.0,187.17,97.62,122.38,79.0,135.97,141.77,115.47,144.88,132.13,131.85
9643.0,187.67,97.65,121.93,79.0,135.82,140.62,114.45,144.27,133.0,131.63
9644.0,188.13,97.65,124.1,79.0,136.37,140.7,115.87,144.98,132.42,131.38
9645.0,188.47,97.5,123.9,79.0,136.8,140.75,114.65,144.25,132.77,131.13
9646.0,188.83,97.5,124.62,79.0,136.33,139.88,115.87,144.95,132.18,130.18
9647.0,189.23,97.47,125.78,79.0,136.92,139.72,114.58,145.73,133.1,130.72
9648.0,189.62,96.47,125.62,79.0,138.08,140.13,115.93,145.4,132.63,130.52
9649.0,190.05,96.37,126.48,79.0,137.92,138.93,114.6,144.3,133.58,130.33
9650.0,190.48,95.37,126.72,79.0,139.05,137.08,115.98,144.0,134.35,132.03
9651.0,190.92,96.35,126.87,79.0,138.63,136.13,114.68,143.8,134.85,131.45
9652.0,191.35,95.43,126.53,79.0,137.63,134.6,115.58,143.6,136.08,132.73
9653.0,191.6,96.4,127.78,79.0,136.42,134.25,116.6,143.8,135.18,132.52
9654.0,191.9,96.48,128.68,79.0,137.23,132.67,117.6,143.98,135.87,132.92
9655.0,192.17,97.48,129.15,79.0,138.1,132.28,118.58,143.47,134.97,133.32
9656.0,192.27,96.53,129.12,79.0,136.57,130.72,119.53,144.1,135.35,133.27
9657.0,192.38,96.45,129.8,79.0,138.68,131.4,119.47,143.12,134.43,133.25
9658.0,192.43,95.45,128.08,79.0,139.52,130.92,119.37,144.32,135.08,133.23
9659.0,192.52,95.35,129.27,79.0,141.88,131.52,119.27,144.9,134.52,133.57
9660.0,192.62,96.35,129.95,79.0,142.68,131.1,119.17,144.75,135.18,133.18
9661.0,192.68,95.45,130.07,79.0,145.02,130.13,118.07,144.62,135.17,133.72
9662.0,192.45,96.33,130.0,79.0,145.8,131.83,117.2,145.32,135.13,134.27
9663.0,192.23,96.43,131.13,79.0,146.47,131.43,117.03,146.83,136.68,134.83
9664.0,192.03,96.43,131.1,79.0,145.55,132.77,117.9,146.63,136.72,135.4
9665.0,192.03,96.48,129.45,79.0,146.25,132.4,118.1,147.33,136.82,135.95
9666.0,192.28,96.48,127.75,79.0,145.35,134.67,117.63,145.93,135.9,137.42
9667.0,192.15,96.48,127.22,79.0,145.53,135.25,118.33,147.35,135.23,138.93
9668.0,192.18,96.48,125.52,79.0,145.85,136.55,117.8,145.92,134.57,139.77
9669.0,191.67,96.48,125.03,79.0,144.98,136.13,118.48,145.47,133.92,140.67
9670.0,191.12,96.43,125.82,79.0,145.25,136.77,118.12,143.72,133.25,141.5
9671.0,190.55,97.43,125.3,79.0,144.52,135.58,117.75,143.38,132.63,142.38
9672.0,189.98,97.42,125.62,79.0,142.78,135.82,117.97,141.65,133.68,143.25
9673.0,189.33,97.42,125.5,79.0,142.72,135.67,117.6,141.32,133.28,144.07
9674.0,188.7,98.42,125.55,79.0,142.92,135.18,117.77,139.58,134.33,144.88
9675.0,188.13,97.38,125.07,79.0,142.25,136.13,117.25,139.03,133.93,145.68
9676.0,187.55,98.07,125.12,79.0,142.35,135.57,116.72,137.48,133.78,147.83
9677.0,187.03,97.07,123.98,79.0,140.53,136.38,117.32,135.9,133.77,148.5
9678.0,186.58,97.68,125.7,79.0,140.43,135.88,116.27,134.28,133.6,150.65
9679.0,186.13,96.67,124.05,79.0,138.83,136.67,117.52,132.72,133.58,151.27
9680.0,185.63,96.25,124.68,79.0,139.87,136.12,116.53,130.72,133.77,153.22
9681.0,184.97,96.1,123.65,79.0,139.2,135.37,117.43,130.18,133.22,153.88
9682.0,184.25,96.95,124.95,79.0,139.1,132.87,116.83,127.93,134.0,156.35
9683.0,183.55,96.8,123.32,79.0,137.43,132.1,117.4,127.4,134.12,157.02
9684.0,182.8,97.65,124.62,79.0,136.62,129.6,116.35,125.43,134.33,156.92
9685.0,182.25,96.63,124.13,79.0,134.23,128.78,117.0,126.75,135.48,158.28
9686.0,181.52,97.45,125.08,79.0,133.7,126.82,117.28,125.8,134.9,158.32
9687.0,180.78,96.43,124.53,79.0,131.93,125.92,118.23,124.92,135.75,158.98
9688.0,179.97,97.32,124.75,79.0,133.75,123.92,117.68,123.38,135.22,158.08
9689.0,179.15,96.3,124.95,79.0,132.48,123.05,117.93,121.85,135.65,157.07
9690.0,178.35,96.28,126.33,79.0,134.2,121.08,118.18,120.98,137.2,156.77
9691.0,177.57,96.28,127.72,79.0,135.08,119.95,119.03,120.4,137.97,156.38
9692.0,176.82,95.28,129.1,79.0,135.3,119.4,118.42,119.1,137.48,155.98
9693.0,176.03,96.3,129.27,79.0,137.4,117.63,117.57,120.75,137.23,155.6
9694.0,175.22,96.28,129.42,79.0,138.05,118.2,118.02,121.62,137.35,155.07
9695.0,174.27,96.28,129.53,79.0,139.93,117.5,117.9,121.3,136.0,154.52
9696.0,172.63,96.28,129.2,79.0,140.6,119.28,117.48,121.72,134.65,153.98
9697.0,170.98,96.28,129.22,79.0,142.85,119.58,118.17,121.25,133.32,153.6
9698.0,169.22,96.25,129.12,79.0,143.52,120.63,118.78,121.25,133.85,153.22
9699.0,167.35,95.25,128.1,79.0,145.07,122.55,118.68,123.33,134.48,152.83
9700.0,165.62,96.25,128.63,79.0,146.65,122.85,118.52,124.25,135.12,152.47
9701.0,163.83,95.28,127.62,79.0,148.63,124.53,119.57,125.42,135.77,152.07
9702.0,162.07,96.28,128.05,79.0,149.42,124.88,118.4,125.3,138.15,151.87
9703.0,160.33,96.25,126.87,79.0,150.38,126.43,118.52,126.33,138.98,151.68
9704.0,158.62,97.25,126.05,79.0,151.4,128.07,118.43,125.98,141.25,151.52
9705.0,157.07,96.37,124.57,79.0,152.4,128.48,119.85,127.07,142.08,151.37
9706.0,155.52,97.38,124.72,79.0,153.4,130.22,119.73,127.32,144.42,151.77
9707.0,153.93,96.47,123.23,79.0,153.42,131.88,120.13,125.97,145.25,150.7
9708.0,152.38,97.48,123.38,79.0,153.47,133.55,119.1,127.03,145.78,150.35
9709.0,150.73,97.58,121.87,79.0,153.47,135.25,119.45,126.75,144.72,149.97
9710.0,149.22,98.58,122.77,79.0,153.52,136.92,118.38,127.3,143.85,147.67
9711.0,147.52,97.6,122.17,79.0,153.75,138.03,118.13,126.93,143.25,147.42
9712.0,145.72,98.62,123.43,79.0,153.88,139.75,117.85,127.95,141.87,146.08
9713.0,143.87,97.65,122.0,79.0,154.0,140.25,116.15,127.15,142.42,145.02
9714.0,142.12,97.65,121.18,79.0,154.15,141.97,115.87,127.78,141.58,143.08
9715.0,140.32,97.65,120.52,79.0,153.02,142.5,114.18,127.68,142.1,141.17
9716.0,138.8,98.65,120.72,79.0,153.7,144.2,113.92,127.67,141.08,140.3
9717.0,137.38,97.73,121.78,79.0,152.57,144.73,113.23,127.93,140.73,139.42
9718.0,135.95,98.73,124.13,81.07,151.43,146.43,114.1,127.9,140.75,138.52
9719.0,134.4,98.83,124.62,81.07,150.25,147.32,113.57,126.42,141.5,137.58
9720.0,132.85,97.83,125.63,83.05,149.18,149.23,114.47,127.22,139.77,136.87
9721.0,131.28,98.83,127.18,84.83,148.3,150.78,113.93,126.8,141.28,136.12
9722.0,129.87,97.95,128.9,86.62,146.93,150.68,115.1,127.05,139.53,135.43
9723.0,128.43,97.97,129.42,88.4,147.25,150.93,113.58,126.55,139.5,134.73
9724.0,126.97,97.97,131.08,90.18,147.57,151.15,113.47,125.62,137.62,134.02
9725.0,125.27,98.02,132.68,91.97,147.77,151.33,112.67,126.78,137.37,133.28
9726.0,123.28,98.02,134.43,93.75,147.95,150.6,113.92,128.57,136.62,132.53
9727.0,121.7,98.02,135.32,95.53,148.17,149.5,112.75,128.93,137.12,131.75
9728.0,119.95,98.02,136.62,97.32,148.28,149.07,114.03,130.7,136.07,130.97
9729.0,118.75,99.02,135.12,99.05,147.73,148.42,112.8,131.05,136.47,130.12
9730.0,118.42,98.08,135.65,99.05,147.62,148.48,113.33,132.8,135.35,129.27
9731.0,118.18,98.1,134.7,99.05,147.33,148.43,112.53,133.13,135.85,128.4
9732.0,118.03,97.1,135.3,99.05,147.35,149.02,113.13,134.87,134.73,127.5
9733.0,117.98,97.12,135.3,99.05,147.42,148.23,112.42,135.18,135.15,126.62
9734.0,117.93,96.12,135.32,99.05,146.1,148.43,112.37,136.87,134.0,125.83
9735.0,117.82,97.13,135.62,99.05,146.17,147.55,112.18,137.18,134.35,125.0
9736.0,117.72,96.45,135.65,99.05,144.83,148.08,111.93,138.83,136.65,124.15
9737.0,117.65,97.48,135.9,99.05,145.65,147.18,111.47,138.35,137.57,123.37
9738.0,117.58,97.87,135.85,99.05,144.38,147.58,111.57,139.4,139.97,122.6
9739.0,117.57,97.87,138.17,99.05,144.77,146.63,110.92,139.08,140.72,121.85
9740.0,117.58,98.3,139.0,99.05,143.47,147.13,110.98,140.55,142.58,121.08
9741.0,117.8,97.45,141.25,99.05,143.88,146.02,110.17,138.92,143.92,120.32
9742.0,118.03,97.67,142.07,99.05,142.73,146.63,109.87,140.43,145.23,119.4
9743.0,118.22,97.82,143.88,99.05,143.2,145.52,109.95,139.02,145.9,118.55
9744.0,118.45,97.97,144.67,99.05,141.9,146.15,110.18,140.43,146.8,118.1
9745.0,118.53,98.97,144.97,99.05,142.17,145.05,109.45,139.07,147.72,117.62
9746.0,118.78,98.15,145.47,99.05,140.85,145.08,109.32,140.03,149.2,116.97
9747.0,118.98,99.1,145.97,99.05,140.78,144.12,108.97,139.43,150.65,116.45
9748.0,119.25,99.22,146.65,99.05,139.55,144.22,108.62,140.43,152.07,116.3
9749.0,119.53,100.22,147.17,99.05,139.52,143.5,108.28,140.62,153.48,115.88
9750.0,119.8,100.23,146.48,99.05,138.43,143.88,107.93,140.77,153.82,116.5
9751.0,120.07,100.23,144.3,99.05,136.3,143.43,107.93,140.18,154.9,116.1
9752.0,120.33,101.23,143.63,99.05,134.98,142.33,107.65,140.95,155.7,116.77
9753.0,120.57,101.2,144.12,99.05,132.95,142.47,106.75,140.15,156.73,116.47
9754.0,120.83,101.2,145.48,99.05,131.82,142.58,107.93,138.47,157.42,117.1
9755.0,121.27,102.2,144.48,99.05,131.1,142.48,107.08,137.53,159.35,117.1
9756.0,122.4,102.18,145.43,99.05,130.48,141.4,106.9,135.88,161.28,116.58
9757.0,123.57,103.18,146.78,99.05,129.85,140.35,107.1,136.8,163.17,117.28
9758.0,124.72,103.18,146.18,99.05,129.62,139.37,106.28,136.58,162.63,116.92
9759.0,125.87,104.18,147.8,99.05,128.3,138.18,106.38,134.97,162.08,116.47
9760.0,126.97,104.18,148.6,99.05,126.95,137.05,106.5,133.82,161.5,116.6
9761.0,128.12,105.18,150.98,99.05,125.58,135.73,105.42,133.15,160.8,116.73
9762.0,129.28,105.17,149.6,99.05,124.17,134.5,106.45,132.47,160.02,116.92
9763.0,130.45,105.17,151.2,99.05,122.73,133.27,106.27,131.93,159.3,117.22
9764.0,131.63,105.17,150.28,99.05,121.37,132.02,106.35,132.9,158.55,116.72
9765.0,132.83,106.17,151.0,99.05,120.05,130.75,105.17,132.22,157.8,116.53
9766.0,134.03,106.15,150.68,99.05,118.58,129.38,105.35,130.93,157.07,116.93
9767.0,135.25,107.15,151.18,99.05,118.08,128.05,104.8,133.1,155.67,117.65
9768.0,136.47,107.13,150.03,99.05,116.9,126.73,105.93,132.05,155.98,118.02
9769.0,137.72,107.13,150.57,99.05,116.85,125.47,106.4,134.27,156.38,118.4
9770.0,138.8,107.13,149.32,99.05,116.98,124.28,107.25,135.15,156.8,118.5
9771.0,140.1,108.13,149.53,99.05,116.98,123.1,108.1,137.4,156.95,119.07
9772.0,141.48,108.12,149.6,99.05,117.2,121.87,107.62,138.25,157.02,119.12
9773.0,142.92,109.12,149.85,99.05,117.47,120.67,108.02,140.5,157.12,119.98
9774.0,144.2,109.12,149.92,99.05,117.73,119.5,108.12,141.35,156.45,119.8
9775.0,145.55,109.12,150.13,99.05,117.72,118.33,108.5,143.6,156.48,120.75
9776.0,146.62,109.12,150.1,99.05,117.52,117.2,108.57,144.45,156.27,119.68
9777.0,147.63,110.12,148.38,99.05,117.4,116.07,108.97,145.03,157.55,119.73
9778.0,148.6,110.12,148.32,96.98,117.33,114.93,108.92,144.23,156.28,118.35
9779.0,149.65,110.12,146.7,96.98,117.28,113.58,109.12,144.92,156.67,118.25
9780.0,150.75,111.12,145.23,95.0,117.15,112.18,108.95,144.13,156.8,116.72
9781.0,151.83,111.12,143.38,93.22,115.67,111.73,109.88,144.57,156.4,115.17
9782.0,152.93,112.12,142.85,91.43,116.03,111.3,110.37,143.77,156.67,114.67
9783.0,154.07,112.1,142.68,89.65,115.05,110.88,112.42,143.15,156.25,113.03
9784.0,155.2,113.1,142.72,87.87,115.5,110.5,113.07,143.48,156.95,111.42
9785.0,156.4,113.08,142.52,86.08,114.57,110.13,115.05,142.2,155.82,110.95
9786.0,157.65,113.08,142.2,84.3,115.07,109.68,115.63,140.83,156.12,109.3
9787.0,158.95,113.08,141.13,82.52,114.08,109.55,117.48,138.63,155.28,108.78
9788.0,160.28,113.08,141.32,80.73,114.75,109.37,118.18,138.32,156.03,107.13
9789.0,161.65,113.08,143.08,79.0,114.73,109.45,120.23,138.45,155.32,106.72
9790.0,162.18,114.08,142.85,79.0,115.52,109.45,120.97,138.52,156.12,106.32
9791.0,162.65,114.53,144.35,79.0,115.25,109.58,123.07,136.65,155.33,105.93
9792.0,163.13,115.95,144.63,79.0,116.13,109.08,123.8,136.4,156.18,105.55
9793.0,163.6,116.37,146.43,79.0,115.48,108.82,125.93,134.33,155.43,105.2
9794.0,164.03,117.77,147.08,79.0,116.3,108.85,126.78,133.98,156.28,104.75
9795.0,164.48,118.17,149.23,79.0,115.67,108.52,128.45,132.1,155.63,104.33
9796.0,164.9,119.55,150.1,79.0,116.45,108.25,130.18,131.43,154.33,103.67
9797.0,165.2,119.93,152.45,79.0,115.95,107.98,131.95,131.38,152.68,102.35
9798.0,165.43,120.33,153.32,79.0,116.75,107.88,133.72,131.33,151.58,101.23
9799.0,165.63,121.72,153.47,79.0,116.03,107.9,135.32,132.83,150.52,101.18
9800.0,165.83,121.77,153.45,79.0,116.85,107.88,137.07,132.6,149.45,99.85
9801.0,165.97,122.8,153.72,79.0,116.12,108.15,138.8,134.35,148.33,99.73
9802.0,166.1,122.72,153.62,79.0,116.78,108.38,140.45,135.1,147.23,99.0
9803.0,166.25,122.72,154.32,79.0,116.38,108.6,142.12,137.27,146.12,98.4
9804.0,166.42,122.72,154.38,79.0,117.28,108.77,143.8,138.05,144.98,98.12
9805.0,166.53,122.68,153.65,79.0,117.08,108.83,145.43,140.17,143.85,97.38
9806.0,166.67,123.62,152.73,79.0,118.17,108.87,147.1,140.92,142.6,98.02
9807.0,166.83,123.6,151.53,79.0,117.98,108.8,148.8,143.25,141.32,98.02
9808.0,166.97,123.53,150.78,79.0,119.07,108.75,150.68,144.07,140.03,98.58
9809.0,167.08,123.45,150.05,79.0,118.72,108.35,152.57,145.67,138.68,99.55
9810.0,167.42,123.35,149.33,79.0,119.87,107.82,153.62,147.28,137.33,98.62
9811.0,167.7,123.1,150.08,79.0,119.47,107.37,154.52,149.75,135.98,99.92
9812.0,168.02,122.88,149.25,79.0,120.12,107.15,155.37,150.58,134.62,99.6
9813.0,168.4,122.65,148.52,79.0,119.7,106.97,156.58,152.33,133.22,100.25
9814.0,168.78,122.42,146.9,79.0,120.28,106.65,156.02,154.05,131.83,100.07
9815.0,168.85,122.2,147.83,79.0,118.57,106.38,156.22,155.73,130.75,100.48
9816.0,168.92,122.05,147.08,79.0,118.52,106.12,156.93,157.4,129.67,100.5
9817.0,168.92,122.05,145.53,79.0,116.67,105.87,156.18,159.07,128.58,101.0
9818.0,168.92,122.05,146.05,79.0,116.18,105.67,156.38,159.23,128.08,100.92
9819.0,168.9,122.05,145.27,79.0,115.02,105.55,156.62,159.93,127.6,102.63
9820.0,168.9,122.05,143.8,79.0,115.48,105.43,155.5,160.1,127.17,103.02
9821.0,168.78,122.05,142.32,79.0,115.27,105.88,155.37,160.77,126.8,104.9
9822.0,168.67,122.07,142.98,79.0,114.98,106.25,154.75,161.6,126.42,105.55
9823.0,168.55,122.07,142.27,79.0,114.68,106.6,154.88,162.53,126.03,106.82
9824.0,168.42,122.07,142.43,79.0,114.35,106.93,153.77,162.02,125.67,108.57
9825.0,168.27,122.07,142.62,79.0,113.95,107.27,153.87,163.12,125.32,109.25
9826.0,168.12,122.07,141.13,79.0,113.7,107.6,153.23,164.27,124.12,109.57
9827.0,167.93,121.07,141.48,79.0,113.43,107.9,153.75,163.53,123.6,109.53
9828.0,167.73,121.18,141.73,79.0,113.85,108.15,152.55,164.73,122.88,109.97
9829.0,167.58,120.18,141.97,79.0,113.17,108.3,152.63,163.95,123.47,110.43
9830.0,167.45,120.3,141.42,79.0,112.3,108.42,151.85,163.18,122.62,111.07
9831.0,167.33,120.3,142.05,79.0,111.6,108.58,151.63,162.45,123.12,111.22
9832.0,167.2,120.3,140.25,79.0,110.93,108.82,151.43,161.68,122.37,111.9
9833.0,167.1,119.3,140.87,79.0,110.57,109.05,151.62,160.52,122.93,111.77
9834.0,167.02,119.2,138.9,79.0,110.07,109.25,150.07,159.12,122.9,112.7
9835.0,166.9,118.2,139.45,79.0,109.58,109.47,149.88,157.52,123.5,112.18
9836.0,166.8,118.07,137.55,79.0,109.28,109.68,149.13,155.87,123.12,112.6
9837.0,166.63,117.07,138.18,79.0,108.63,109.9,149.47,155.9,123.07,111.92
9838.0,166.55,116.85,136.22,79.0,108.3,110.05,148.15,155.97,122.65,112.67
9839.0,166.52,116.85,136.82,79.0,108.48,110.17,147.95,156.17,121.33,114.0
9840.0,166.42,116.85,136.3,79.0,108.68,110.3,147.18,155.42,121.27,116.6
9841.0,166.32,116.85,137.05,79.0,110.08,110.43,146.68,154.88,121.23,117.12
9842.0,166.2,116.85,135.45,79.0,110.1,110.6,145.18,154.3,121.02,117.7
9843.0,166.03,116.85,134.7,79.0,111.85,110.78,143.65,154.12,119.5,119.75
9844.0,165.9,116.85,133.07,79.0,112.6,110.92,141.92,153.83,120.22,120.15
