S1_time,S1_IBI,S2_time,S2_IBI,S3_time,S3_IBI,S4_time,S4_IBI,S5_time,S5_IBI,S6_time,S6_IBI,S7_time,S7_IBI,S8_time,S8_IBI,S9_time,S9_IBI,S10_time,S10_IBI
,,,,,,,,5410.950809,0.562526,,,,,,,,,,
,,,,,,,,5411.497709,0.5469,,,,,,,,,,
,,,,,,,,5412.028983,0.531274,,,,,,,,,,
,,,,,,,,5415.294758,0.5469,,,,,,,,,,
,,,,,,,,5415.826032,0.531274,,,,,,,,,,
,,,,,,,,5416.372932,0.5469,,,,,,,,,,
,,,,,,,,5416.935458,0.562526,,,,,,,,,,
,,,,,,,,5417.497983,0.562526,,,,,,,,,,
,,,,,,,,5418.060509,0.562526,,,,,,,,,,
,,,,,,,,5418.607409,0.5469,,,,,,,,,,
,,,,,,,,5419.169935,0.562526,,,,,,,,,,
,,,,,,,,5419.716835,0.5469,,,,,,,,,,
,,,,,,,,5420.248109,0.531274,,,,,,,,,,
,,,,,,,,5420.779384,0.531274,,,,,,,,,,
,,,,,,,,5421.295032,0.515649,,,,,,,,,,
,,,,,,,,5421.826307,0.531274,,,,,,,,,,
,,,,,,,,5422.341955,0.515649,,,,,,,,,,
,,,,,,,,5422.87323,0.531274,,,,,,,,,,
,,,,,,,,5423.435755,0.562526,,,,,,,,,,
,,,,,,,,5423.935778,0.500023,,,,,,,,,,
,,,,,,,,5424.51393,0.578151,,,,,,,,,,
,,,,,,,,5425.06083,0.5469,,,,,,,,,,
,,,,,,,,5425.654607,0.593777,,,,,,,,,,
,,,,,,,,5426.232758,0.578151,,,,,,,,,,
,,,,,,,,5426.826535,0.593777,,,,,,,,,,
,,,,,,,,5427.404687,0.578151,,,,,,,,,,
,,,,,,,,5427.951587,0.5469,,,,,,,,,,
,,,,,,,,5428.514113,0.562526,,,,,,,,,,
,,,,,,,,5429.061013,0.5469,,,,,,,,,,
,,,,,,,,5429.607913,0.5469,,,,,,,,,,
,,,,,,,,5430.139187,0.531274,,,,,,,,,,
,,,,,,,,5430.654836,0.515649,,,,,,,,,,
,,,,,,,,5431.170484,0.515649,,,,,,,,,,
,,,,,,,,5431.701759,0.531274,,,,,,,,,,
,,,,,,,,5432.217407,0.515649,,,,,,,,,,
,,,,,,,,5432.733056,0.515649,,,,,,,,,,
,,,,,,,,5433.279956,0.5469,,,,,,,,,,
,,,,,,,,5433.81123,0.531274,,,,,,,,,,
,,,,,,,,5434.35813,0.5469,,,,,,,,,,
,,,,,,,,5434.920656,0.562526,,,,,,,,,,
,,,,,,,,5435.514433,0.593777,,,,,,,,,,
,,,,,,,,5436.170713,0.65628,,,,,,,,,,
,,,,,,,,5436.951999,0.781286,,,,,,,,,,
,,,,,,,,5439.639622,0.515649,,,,,,,,,,
,,,,,,,,5440.170896,0.531274,,,,,,,,,,
,,,,,,,,5440.686545,0.515649,,,,,,,,,,
,,,,,,,,5441.202193,0.515649,,,,,,,,,,
,,,,,,,,5441.717842,0.515649,,,,,,,,,,
,,,,,,,,5442.249116,0.531274,,,,,,,,,,
,,,,,,,,5453.593386,0.5469,,,,,,,,,,
,,,,,,,,5454.155911,0.562526,,,,,,,,,,
,,,,,,,,5454.765314,0.609403,,,,,,,,,,
,,,,,,,,5455.312214,0.5469,,,,,,,,,,
,,,,,,,,5455.890366,0.578151,,,,,,,,,,
,,,,,,,,5456.484143,0.593777,,,,,,,,,,
,,,,,,,,5457.07792,0.593777,,,,,,,,,,
,,,,,,,,5457.671697,0.593777,,,,,,,,,,
,,,,,,,,5458.265475,0.593777,,,,,,,,,,
,,,,,,,,5458.828,0.562526,,,,,,,,,,
,,,,,,,,5536.956577,0.484397,,,,,,,,,,
,,,,,,,,5537.487851,0.531274,,,,,,,,,,
,,,,,,,,5538.019125,0.531274,,,,,,,,,,
,,,,,,,,5538.581651,0.562526,,,,,,,,,,
,,,,,,,,5539.0973,0.515649,,,,,,,,,,
,,,,,,,,5539.628574,0.531274,,,,,,,,,,
,,,,,,,,5540.159848,0.531274,,,,,,,,,,
,,,,,,,,5540.691123,0.531274,,,,,,,,,,
,,,,,,,,5541.206771,0.515649,,,,,,,,,,
,,,,,,,,5541.738045,0.531274,,,,,,,,,,
,,,,,,,,5542.238068,0.500023,,,,,,,,,,
,,,,,,,,5542.738091,0.500023,,,,,,,,,,
,,,,,,,,5543.284991,0.5469,,,,,,,,,,
,,,,,,,,5543.785014,0.500023,,,,,,,,,,
,,,,,,,,5544.285037,0.500023,,,,,,,,,,
,,,,,,,,5544.78506,0.500023,,,,,,,,,,
,,,,,,,,5545.285083,0.500023,,,,,,,,,,
,,,,,,,,5545.785106,0.500023,,,,,,,,,,
,,,,,,,,5546.285129,0.500023,,,,,,,,,,
,,,,,,,,5546.800777,0.515649,,,,,,,,,,
,,,,,,,,5547.285174,0.484397,,,,,,,,,,
,,,,,,,,5547.894577,0.609403,,,,,,,,,,
,,,,,,,,5550.394692,0.515649,,,,,,,,,,
,,,,,,,,5550.91034,0.515649,,,,,,,,,,
,,,,,,,,5551.410363,0.500023,,,,,,,,,,
,,,,,,,,5557.988789,0.484397,,,,,,,,,,
,,,,,,,,5558.504438,0.515649,,,,,,,,,,
,,,,,,,,5559.004461,0.500023,,,,,,,,,,
,,,,,,,,5559.488858,0.484397,,,,,,,,,,
,,,,,,,,5560.035758,0.5469,,,,,,,,,,
,,,,,,,,5560.520155,0.484397,,,,,,,,,,
,,,,,,,,5561.020178,0.500023,,,,,,,,,,
,,,,,,,,5561.504575,0.484397,,,,,,,,,,
,,,,,,,,5610.881835,0.609403,,,,,,,,,,
,,,,,,,,5611.319355,0.43752,,,,,,,,,,
,,,,,,,,5611.897507,0.578151,,,,,,,,,,
,,,,,,,,5612.413156,0.515649,,,,,,,,,,
,,,,,,,,5612.928804,0.515649,,,,,,,,,,
,,,,,,,,5613.413201,0.484397,,,,,,,,,,
,,,,,,,,5613.960101,0.5469,,,,,,,,,,
,,,,,,,,5614.47575,0.515649,,,,,,,,,,
,,,,,,,,5615.007024,0.531274,,,,,,,,,,
,,,,,,,,5615.538299,0.531274,,,,,,,,,,
,,,,,,,,5641.226974,0.5469,,,,,,,,,,
,,,,,,,,5641.773875,0.5469,,,,,,,,,,
,,,,,,,,5642.352026,0.578151,,,,,,,,,,
,,,,,,,,5642.867675,0.515649,,,,,,,,,,
,,,,,,,,5649.383598,0.531274,,,,,,,,,,
,,,,,,,,5649.914872,0.531274,,,,,,,,,,
,,,,,,,,5650.461772,0.5469,,,,,,,,,,
,,,,,,,,5650.993047,0.531274,,,,,,,,,,
,,,,,,,,5651.524321,0.531274,,,,,,,,,,
,,,,,,,,5652.086847,0.562526,,,,,,,,,,
,,,,,,,,5652.602495,0.515649,,,,,,,,,,
,,,,,,,,5653.102518,0.500023,,,,,,,,,,
,,,,,,,,5663.321736,0.562526,,,,,,,,,,
,,,,,,,,5663.790507,0.468771,,,,,,,,,,
,,,,,,,,5664.337407,0.5469,,,,,,,,,,
,,,,,,,,5664.853056,0.515649,,,,,,,,,,
,,,,,,,,5665.337453,0.484397,,,,,,,,,,
,,,,,,,,5665.884353,0.5469,,,,,,,,,,
,,,,,,,,5666.384376,0.500023,,,,,,,,,,
,,,,,,,,5666.91565,0.531274,,,,,,,,,,
,,,,,,,,5667.493802,0.578151,,,,,,,,,,
,,,,,,,,5668.056328,0.562526,,,,,,,,,,
,,,,,,,,5668.618853,0.562526,,,,,,,,,,
,,,,,,,,5669.197005,0.578151,,,,,,,,,,
,,,,,,,,5669.790782,0.593777,,,,,,,,,,
,,,,,,,,5670.353308,0.562526,,,,,,,,,,
,,,,,,,,5670.962711,0.609403,,,,,,,,,,
,,,,,,,,5678.556808,0.562526,,,,,,,,,,
,,,,,,,,5679.119334,0.562526,,,,,,,,,,
,,,,,,,,5679.697485,0.578151,,,,,,,,,,
,,,,,,,,5680.244385,0.5469,,,,,,,,,,
,,,,,,,,5680.791286,0.5469,,,,,,,,,,
,,,,,,,,5681.338186,0.5469,,,,,,,,,,
,,,,,,,,5681.853834,0.515649,,,,,,,,,,
,,,,,,,,5682.385108,0.531274,,,,,,,,,,
,,,,,,,,5682.900757,0.515649,,,,,,,,,,
,,,,,,,,5686.150906,0.593777,,,,,,,,,,
,,,,,,,,5686.760309,0.609403,,,,,,,,,,
,,,,,,,,5687.33846,0.578151,,,,,,,,,,
,,,,,,,,5687.963489,0.625029,,,,,,,,,,
,,,,,,,,5688.604143,0.640654,,,,,,,,,,
,,,,,,,,5689.182295,0.578151,,,,,,,,,,
,,,,,,,,5689.760446,0.578151,,,,,,,,,,
,,,,,,,,5690.322972,0.562526,,,,,,,,,,
,,,,,,,,5690.869872,0.5469,,,,,,,,,,
,,,,,,,,5691.401146,0.531274,,,,,,,,,,
,,,,,,,,5691.93242,0.531274,,,,,,,,,,
,,,,,,,,5692.479321,0.5469,,,,,,,,,,
,,,,,,,,5693.026221,0.5469,,,,,,,,,,
,,,,,,,,5693.573121,0.5469,,,,,,,,,,
,,,,,,,,5694.135646,0.562526,,,,,,,,,,
,,,,,,,,5694.713798,0.578151,,,,,,,,,,
,,,,,,,,5707.073739,0.484397,,,,,,,,,,
,,,,,,,,5707.620639,0.5469,,,,,,,,,,
,,,,,,,,5708.136287,0.515649,,,,,,,,,,
,,,,,,,,5708.605059,0.468771,,,,,,,,,,
,,,,,,,,5709.136333,0.531274,,,,,,,,,,
,,,,,,,,5709.651982,0.515649,,,,,,,,,,
,,,,,,,,5710.183256,0.531274,,,,,,,,,,
,,,,,,,,5710.71453,0.531274,,,,,,,,,,
,,,,,,,,5711.245805,0.531274,,,,,,,,,,
,,,,,,,,5711.80833,0.562526,,,,,,,,,,
,,,,,,,,5712.35523,0.5469,,,,,,,,,,
,,,,,,,,5712.886505,0.531274,,,,,,,,,,
,,,,,,,,5713.402153,0.515649,,,,,,,,,,
,,,,,,,,5713.933428,0.531274,,,,,,,,,,
,,,,,,,,5714.480328,0.5469,,,,,,,,,,
,,,,,,,,5715.011602,0.531274,,,,,,,,,,
,,,,,,,,5715.542876,0.531274,,,,,,,,,,
,,,,,,,,5716.058525,0.515649,,,,,,,,,,
,,,,,,,,5716.558548,0.500023,,,,,,,,,,
,,,,,,,,5717.136699,0.578151,,,,,,,,,,
,,,,,,,,5717.636722,0.500023,,,,,,,,,,
,,,,,,,,5718.152371,0.515649,,,,,,,,,,
,,,,,,,,5718.683645,0.531274,,,,,,,,,,
,,,,,,,,5719.199294,0.515649,,,,,,,,,,
,,,,,,,,5719.746194,0.5469,,,,,,,,,,
,,,,,,,,5720.277468,0.531274,,,,,,,,,,
,,,,,,,,5729.49664,0.531274,,,,,,,,,,
,,,,,,,,5730.012289,0.515649,,,,,,,,,,
,,,,,,,,5730.527937,0.515649,,,,,,,,,,
,,,,,,,,5731.059211,0.531274,,,,,,,,,,
,,,,,,,,5731.57486,0.515649,,,,,,,,,,
,,,,,,,,5732.074883,0.500023,,,,,,,,,,
,,,,,,,,5732.590532,0.515649,,,,,,,,,,
,,,,,,,,5733.121806,0.531274,,,,,,,,,,
,,,,,,,,5733.668706,0.5469,,,,,,,,,,
,,,,,,,,5734.19998,0.531274,,,,,,,,,,
,,,,,,,,5734.793757,0.593777,,,,,,,,,,
,,,,,,,,5735.387535,0.593777,,,,,,,,,,
,,,,,,,,5735.95006,0.562526,,,,,,,,,,
,,,,,,,,5743.762918,0.515649,,,,,,,,,,
,,,,,,,,5757.46667,0.531274,,,,,,,,,,
,,,,,,,,5757.951067,0.484397,,,,,,,,,,
,,,,,,,,5775.26436,0.531274,,,,,,,,,,
,,,,,,,,5775.780009,0.515649,,,,,,,,,,
,,,,,,,,5776.311283,0.531274,,,,,,,,,,
,,,,,,,,5776.90506,0.593777,,,,,,,,,,
,,,,,,,,5777.467586,0.562526,,,,,,,,,,
,,,,,,,,5778.045737,0.578151,,,,,,,,,,
,,,,,,,,5778.608263,0.562526,,,,,,,,,,
,,,,,,,,5779.139537,0.531274,,,,,,,,,,
,,,,,,,,5779.63956,0.500023,,,,,,,,,,
,,,,,,,,5780.170835,0.531274,,,,,,,,,,
,,,,,,,,5780.670857,0.500023,,,,,,,,,,
,,,,,,,,5781.186506,0.515649,,,,,,,,,,
,,,,,,,,5781.702155,0.515649,,,,,,,,,,
,,,,,,,,5782.217803,0.515649,,,,,,,,,,
,,,,,,,,5782.749078,0.531274,,,,,,,,,,
,,,,,,,,5783.264726,0.515649,,,,,,,,,,
,,,,,,,,5783.796,0.531274,,,,,,,,,,
,,,,,,,,5784.342901,0.5469,,,,,,,,,,
,,,,,,,,5784.952303,0.609403,,,,,,,,,,
,,,,,,,,5785.530455,0.578151,,,,,,,,,,
,,,,,,,,5786.077355,0.5469,,,,,,,,,,
,,,,,,,,5786.686758,0.609403,,,,,,,,,,
,,,,,,,,5787.233658,0.5469,,,,,,,,,,
,,,,,,,,5787.796184,0.562526,,,,,,,,,,
,,,,,,,,5788.343084,0.5469,,,,,,,,,,
,,,,,,,,5788.889984,0.5469,,,,,,,,,,
,,,,,,,,5789.421258,0.531274,,,,,,,,,,
,,,,,,,,5789.921281,0.500023,,,,,,,,,,
,,,,,,,,5800.82803,0.500023,,,,,,,,,,
,,,,,,,,5801.328053,0.500023,,,,,,,,,,
,,,,,,,,5801.843702,0.515649,,,,,,,,,,
,,,,,,,,5802.374976,0.531274,,,,,,,,,,
,,,,,,,,5827.188612,0.500023,,,,,,,,,,
,,,,,,,,5827.688635,0.500023,,,,,,,,,,
,,,,,,,,5832.516981,0.531274,,,,,,,,,,
,,,,,,,,5833.048255,0.531274,,,,,,,,,,
,,,,,,,,5833.579529,0.531274,,,,,,,,,,
,,,,,,,,5834.110804,0.531274,,,,,,,,,,
,,,,,,,,5834.642078,0.531274,,,,,,,,,,
,,,,,,,,5835.157727,0.515649,,,,,,,,,,
,,,,,,,,5835.673375,0.515649,,,,,,,,,,
,,,,,,,,5836.204649,0.531274,,,,,,,,,,
,,,,,,,,5836.735924,0.531274,,,,,,,,,,
,,,,,,,,5844.392524,0.531274,,,,,,,,,,
,,,,,,,,5844.814419,0.421894,,,,,,,,,,
,,,,,,,,5845.314441,0.500023,,,,,,,,,,
,,,,,,,,5845.798839,0.484397,,,,,,,,,,
,,,,,,,,5846.251984,0.453146,,,,,,,,,,
,,,,,,,,5846.767633,0.515649,,,,,,,,,,
,,,,,,,,5847.236404,0.468771,,,,,,,,,,
,,,,,,,,5853.674199,0.531274,,,,,,,,,,
,,,,,,,,5854.205473,0.531274,,,,,,,,,,
,,,,,,,,5854.736748,0.531274,,,,,,,,,,
,,,,,,,,5855.283648,0.5469,,,,,,,,,,
,,,,,,,,5855.814922,0.531274,,,,,,,,,,
,,,,,,,,5856.346196,0.531274,,,,,,,,,,
,,,,,,,,5856.846219,0.500023,,,,,,,,,,
,,,,,,,,5857.377494,0.531274,,,,,,,,,,
,,,,,,,,5857.908768,0.531274,,,,,,,,,,
,,,,,,,,5858.440042,0.531274,,,,,,,,,,
,,,,,,,,5858.971317,0.531274,,,,,,,,,,
,,,,,,,,5893.597901,0.515649,,,,,,,,,,
,,,,,,,,5902.004536,0.531274,,,,,,,,,,
,,,,,,,,5902.53581,0.531274,,,,,,,,,,
,,,,,,,,5920.974154,0.531274,,,,,,,,,,
,,,,,,,,5921.521055,0.5469,,,,,,,,,,
,,,,,,,,5922.067955,0.5469,,,,,,,,,,
,,,,,,,,5922.599229,0.531274,,,,,,,,,,
,,,,,,,,5923.130503,0.531274,,,,,,,,,,
,,,,,,,,5923.693029,0.562526,,,,,,,,,,
,,,,,,,,5924.224303,0.531274,,,,,,,,,,
,,,,,,,,5924.771203,0.5469,,,,,,,,,,
,,,,,,,,5925.318103,0.5469,,,,,,,,,,
,,,,,,,,5925.849378,0.531274,,,,,,,,,,
,,,,,,,,5926.396278,0.5469,,,,,,,,,,
,,,,,,,,5926.943178,0.5469,,,,,,,,,,
,,,,,,,,5927.490078,0.5469,,,,,,,,,,
,,,,,,,,5928.021352,0.531274,,,,,,,,,,
,,,,,,,,5928.568252,0.5469,,,,,,,,,,
,,,,,,,,5929.115152,0.5469,,,,,,,,,,
,,,,,,,,5929.646426,0.531274,,,,,,,,,,
,,,,,,,,5930.177701,0.531274,,,,,,,,,,
,,,,,,,,5930.708975,0.531274,,,,,,,,,,
,,,,,,,,5931.224624,0.515649,,,,,,,,,,
,,,,,,,,5931.740272,0.515649,,,,,,,,,,
,,,,,,,,5932.240295,0.500023,,,,,,,,,,
,,,,,,,,5932.724692,0.484397,,,,,,,,,,
,,,,,,,,5933.255967,0.531274,,,,,,,,,,
,,,,,,,,5933.787241,0.531274,,,,,,,,,,
,,,,,,,,5934.349767,0.562526,,,,,,,,,,
,,,,,,,,5934.84979,0.500023,,,,,,,,,,
,,,,,,,,5935.381064,0.531274,,,,,,,,,,
,,,,,,,,5935.959215,0.578151,,,,,,,,,,
,,,,,,,,5946.944093,0.531274,,,,,,,,,,
,,,,,,,,5947.490993,0.5469,,,,,,,,,,
,,,,,,,,5948.006642,0.515649,,,,,,,,,,
,,,,,,,,5948.553542,0.5469,,,,,,,,,,
,,,,,,,,5949.053565,0.500023,,,,,,,,,,
,,,,,,,,5949.600465,0.5469,,,,,,,,,,
,,,,,,,,5950.131739,0.531274,,,,,,,,,,
,,,,,,,,5958.804011,0.5469,,,,,,,,,,
,,,,,,,,5959.366537,0.562526,,,,,,,,,,
,,,,,,,,5959.929063,0.562526,,,,,,,,,,
,,,,,,,,5960.444711,0.515649,,,,,,,,,,
,,,,,,,,5960.991611,0.5469,,,,,,,,,,
,,,,,,,,5961.522886,0.531274,,,,,,,,,,
,,,,,,,,5962.069786,0.5469,,,,,,,,,,
,,,,,,,,5962.585434,0.515649,,,,,,,,,,
,,,,,,,,5963.085457,0.500023,,,,,,,,,,
,,,,,,,,5963.58548,0.500023,,,,,,,,,,
,,,,,,,,5985.492733,0.500023,,,,,,,,,,
,,,,,,,,5986.039633,0.5469,,,,,,,,,,
,,,,,,,,5986.555281,0.515649,,,,,,,,,,
,,,,,,,,5987.07093,0.515649,,,,,,,,,,
,,,,,,,,5987.61783,0.5469,,,,,,,,,,
,,,,,,,,5988.16473,0.5469,,,,,,,,,,
,,,,,,,,6021.056861,0.500023,,,,,,,,,,
,,,,,,,,6021.588135,0.531274,,,,,,,,,,
,,,,,,,,6022.119409,0.531274,,,,,,,,,,
,,,,,,,,6022.650684,0.531274,,,,,,,,,,
,,,,,,,,6023.181958,0.531274,,,,,,,,,,
,,,,,,,,6023.666355,0.484397,,,,,,,,,,
,,,,,,,,6024.213255,0.5469,,,,,,,,,,
,,,,,,,,6024.728904,0.515649,,,,,,,,,,
,,,,,,,,6061.02744,0.562526,,,,,,,,,,
,,,,,,,,6061.543089,0.515649,,,,,,,,,,
,,,,,,,,6085.38793,0.484397,,,,,,,,,,
,,,,,,,,6097.294725,0.531274,,,,,,,,,,
,,,,,,,,6097.857251,0.562526,,,,,,,,,,
,,,,,,,,6098.419777,0.562526,,,,,,,,,,
,,,,,,,,6098.982303,0.562526,,,,,,,,,,
,,,,,,,,6099.529203,0.5469,,,,,,,,,,
,,,,,,,,6141.578002,0.515649,,,,,,,,,,
,,,,,,,,6142.093651,0.515649,,,,,,,,,,
,,,,,,,,6142.640551,0.5469,,,,,,,,,,
,,,,,,,,6143.171825,0.531274,,,,,,,,,,
,,,,,,,,6143.671848,0.500023,,,,,,,,,,
,,,,,,,,6144.218748,0.5469,,,,,,,,,,
,,,,,,,,6144.734397,0.515649,,,,,,,,,,
,,,,,,,,6145.281297,0.5469,,,,,,,,,,
,,,,,,,,6145.828197,0.5469,,,,,,,,,,
,,,,,,,,6146.359471,0.531274,,,,,,,,,,
,,,,,,,,6146.890746,0.531274,,,,,,,,,,
,,,,,,,,6147.437646,0.5469,,,,,,,,,,
,,,,,,,,6147.937669,0.500023,,,,,,,,,,
,,,,,,,,6148.500194,0.562526,,,,,,,,,,
,,,,,,,,6148.968966,0.468771,,,,,,,,,,
,,,,,,,,6149.578369,0.609403,,,,,,,,,,
,,,,,,,,6150.125269,0.5469,,,,,,,,,,
,,,,,,,,6150.687794,0.562526,,,,,,,,,,
,,,,,,,,6151.234694,0.5469,,,,,,,,,,
,,,,,,,,6151.781595,0.5469,,,,,,,,,,
,,,,,,,,6152.328495,0.5469,,,,,,,,,,
,,,,,,,,6152.875395,0.5469,,,,,,,,,,
,,,,,,,,6153.406669,0.531274,,,,,,,,,,
,,,,,,,,6153.922318,0.515649,,,,,,,,,,
,,,,,,,,6154.500469,0.578151,,,,,,,,,,
,,,,,,,,6154.96924,0.468771,,,,,,,,,,
,,,,,,,,6155.531766,0.562526,,,,,,,,,,
,,,,,,,,6156.094292,0.562526,,,,,,,,,,
,,,,,,,,6156.609941,0.515649,,,,,,,,,,
,,,,,,,,6157.172466,0.562526,,,,,,,,,,
,,,,,,,,6157.719366,0.5469,,,,,,,,,,
,,,,,,,,6158.250641,0.531274,,,,,,,,,,
,,,,,,,,6158.766289,0.515649,,,,,,,,,,
,,,,,,,,6159.313189,0.5469,,,,,,,,,,
,,,,,,,,6159.828838,0.515649,,,,,,,,,,
,,,,,,,,6160.360112,0.531274,,,,,,,,,,
,,,,,,,,6160.891387,0.531274,,,,,,,,,,
,,,,,,,,6161.422661,0.531274,,,,,,,,,,
,,,,,,,,6161.969561,0.5469,,,,,,,,,,
,,,,,,,,6162.485209,0.515649,,,,,,,,,,
,,,,,,,,6163.016484,0.531274,,,,,,,,,,
,,,,,,,,6163.547758,0.531274,,,,,,,,,,
,,,,,,,,6164.047781,0.500023,,,,,,,,,,
,,,,,,,,6164.56343,0.515649,,,,,,,,,,
,,,,,,,,6165.094704,0.531274,,,,,,,,,,
,,,,,,,,6165.610353,0.515649,,,,,,,,,,
,,,,,,,,6166.110375,0.500023,,,,,,,,,,
,,,,,,,,6166.75103,0.640654,,,,,,,,,,
,,,,,,,,6167.219801,0.468771,,,,,,,,,,
,,,,,,,,6174.063864,0.500023,,,,,,,,,,
,,,,,,,,6174.62639,0.562526,,,,,,,,,,
,,,,,,,,6175.142039,0.515649,,,,,,,,,,
,,,,,,,,6175.688939,0.5469,,,,,,,,,,
,,,,,,,,6176.26709,0.578151,,,,,,,,,,
,,,,,,,,6176.81399,0.5469,,,,,,,,,,
,,,,,,,,6177.345265,0.531274,,,,,,,,,,
,,,,,,,,6177.845288,0.500023,,,,,,,,,,
,,,,,,,,6178.392188,0.5469,,,,,,,,,,
,,,,,,,,6182.142359,0.515649,,,,,,,,,,
,,,,,,,,6182.720511,0.578151,,,,,,,,,,
,,,,,,,,6183.236159,0.515649,,,,,,,,,,
,,,,,,,,6183.767434,0.531274,,,,,,,,,,
,,,,,,,,6184.298708,0.531274,,,,,,,,,,
,,,,,,,,6184.845608,0.5469,,,,,,,,,,
,,,,,,,,6185.423759,0.578151,,,,,,,,,,
,,,,,,,,6186.001911,0.578151,,,,,,,,,,
,,,,,,,,6186.611314,0.609403,,,,,,,,,,
,,,,,,,,6187.189465,0.578151,,,,,,,,,,
,,,,,,,,6187.736365,0.5469,,,,,,,,,,
,,,,,,,,6188.314517,0.578151,,,,,,,,,,
,,,,,,,,6188.861417,0.5469,,,,,,,,,,
,,,,,,,,6189.408317,0.5469,,,,,,,,,,
,,,,,,,,6189.986468,0.578151,,,,,,,,,,
,,,,,,,,6190.517743,0.531274,,,,,,,,,,
,,,,,,,,6191.033391,0.515649,,,,,,,,,,
,,,,,,,,6191.54904,0.515649,,,,,,,,,,
,,,,,,,,6192.09594,0.5469,,,,,,,,,,
,,,,,,,,6192.611588,0.515649,,,,,,,,,,
,,,,,,,,6193.220991,0.609403,,,,,,,,,,
,,,,,,,,6219.394064,0.65628,,,,,,,,,,
,,,,,,,,6220.019093,0.625029,,,,,,,,,,
,,,,,,,,6244.817103,0.562526,,,,,,,,,,
,,,,,,,,6245.379629,0.562526,,,,,,,,,,
,,,,,,,,6245.926529,0.5469,,,,,,,,,,
,,,,,,,,6246.473429,0.5469,,,,,,,,,,
,,,,,,,,6247.020329,0.5469,,,,,,,,,,
,,,,,,,,6247.567229,0.5469,,,,,,,,,,
,,,,,,,,6248.098503,0.531274,,,,,,,,,,
,,,,,,,,6248.629778,0.531274,,,,,,,,,,
,,,,,,,,6249.114175,0.484397,,,,,,,,,,
,,,,,,,,6272.443368,0.562526,,,,,,,,,,
,,,,,,,,6275.037236,0.5469,,,,,,,,,,
,,,,,,,,6275.537259,0.500023,,,,,,,,,,
,,,,,,,,6278.131128,0.578151,,,,,,,,,,
,,,,,,,,6278.646777,0.515649,,,,,,,,,,
,,,,,,,,6279.193677,0.5469,,,,,,,,,,
,,,,,,,,6279.678074,0.484397,,,,,,,,,,
,,,,,,,,6292.241149,0.703157,,,,,,,,,,
,,,,,,,,6292.850552,0.609403,,,,,,,,,,
,,,,,,,,6293.381826,0.531274,,,,,,,,,,
,,,,,,,,6293.928726,0.5469,,,,,,,,,,
,,,,,,,,6294.444375,0.515649,,,,,,,,,,
,,,,,,,,6294.960023,0.515649,,,,,,,,,,
,,,,,,,,6295.475672,0.515649,,,,,,,,,,
,,,,,,,,6296.006946,0.531274,,,,,,,,,,
,,,,,,,,6296.538221,0.531274,,,,,,,,,,
,,,,,,,,6297.085121,0.5469,,,,,,,,,,
,,,,,,,,6297.663272,0.578151,,,,,,,,,,
,,,,,,,,6298.241424,0.578151,,,,,,,,,,
,,,,,,,,6298.788324,0.5469,,,,,,,,,,
,,,,,,,,6299.366475,0.578151,,,,,,,,,,
,,,,,,,,6299.944627,0.578151,,,,,,,,,,
,,,,,,,,6308.257507,0.562526,,,,,,,,,,
,,,,,,,,6308.835659,0.578151,,,,,,,,,,
,,,,,,,,6309.429436,0.593777,,,,,,,,,,
,,,,,,,,6310.023213,0.593777,,,,,,,,,,
,,,,,,,,6310.570113,0.5469,,,,,,,,,,
,,,,,,,,6311.148264,0.578151,,,,,,,,,,
,,,,,,,,6311.757667,0.609403,,,,,,,,,,
,,,,,,,,6312.288942,0.531274,,,,,,,,,,
,,,,,,,,6312.835842,0.5469,,,,,,,,,,
,,,,,,,,6313.398367,0.562526,,,,,,,,,,
,,,,,,,,6313.929642,0.531274,,,,,,,,,,
,,,,,,,,6314.460916,0.531274,,,,,,,,,,
,,,,,,,,6314.99219,0.531274,,,,,,,,,,
,,,,,,,,6315.523465,0.531274,,,,,,,,,,
,,,,,,,,6316.039113,0.515649,,,,,,,,,,
,,,,,,,,6316.554762,0.515649,,,,,,,,,,
,,,,,,,,6333.696172,0.531274,,,,,,,,,,
,,,,,,,,6334.243072,0.5469,,,,,,,,,,
,,,,,,,,6334.774346,0.531274,,,,,,,,,,
,,,,,,,,6335.336872,0.562526,,,,,,,,,,
,,,,,,,,6335.915023,0.578151,,,,,,,,,,
,,,,,,,,6336.5088,0.593777,,,,,,,,,,
,,,,,,,,6337.133829,0.625029,,,,,,,,,,
,,,,,,,,6337.758857,0.625029,,,,,,,,,,
,,,,,,,,6338.352635,0.593777,,,,,,,,,,
,,,,,,,,6338.930786,0.578151,,,,,,,,,,
,,,,,,,,6339.46206,0.531274,,,,,,,,,,
,,,,,,,,6340.024586,0.562526,,,,,,,,,,
,,,,,,,,6340.571486,0.5469,,,,,,,,,,
,,,,,,,,6341.118386,0.5469,,,,,,,,,,
,,,,,,,,6341.634035,0.515649,,,,,,,,,,
,,,,,,,,6342.165309,0.531274,,,,,,,,,,
,,,,,,,,6370.291597,0.562526,,,,,,,,,,
,,,,,,,,6370.885374,0.593777,,,,,,,,,,
,,,,,,,,6371.432274,0.5469,,,,,,,,,,
,,,,,,,,6372.010425,0.578151,,,,,,,,,,
,,,,,,,,6372.572951,0.562526,,,,,,,,,,
,,,,,,,,6373.135477,0.562526,,,,,,,,,,
